SYMBOL,Log2FC
MOB3B,-0.088746218
TUBA1B,0.026759009612671747
GTF3C1,0.022006590191073983
TRMT44,0.050932496806225025
PACSIN2,0.026825505001617955
PYROXD1,-0.097289681
ADPRM,0.065613481
ZCRB1,0.014791386340443857
DPP8,0.020290700890810864
SLC45A3,-0.084842724
CST6,-0.07235178
RBSN,-0.100920932
SPACA9,-0.100920932
POU2F3,-0.100920932
ZNF439,-0.112993764
CCDC77,-0.104605979
MAZ,-0.083847418
BRD4,-0.082157956
FKRP,-0.104605979
HELB,-0.088746218
NUCKS1,0.012859586442032889
UBAP2L,-0.081139123
XKR6,0.08211957
ARHGDIA,0.014045424574492316
KMT2C,0.014915056700352647
RTKN2,-0.095252182
PCDHB14,-0.100920932
ZMYND12,-0.156416044
PPP1R1C,-0.156416044
PAFAH2,-0.081937828
ADAM15,0.012905521022301247
RFC2,-0.081434884
PPP1CC,-0.082720753
TMPPE,-0.11031963
HAGHL,-0.087751873
SLC38A7,0.021090136120942127
IMMT,-0.081345849
ARIH1,-0.08013937
AHCYL1,0.020875642
B3GALT6,-0.00380792
AURKAIP1,0.00930416
TMEM88B,0.5715044102574272
CCDC27,0.5715044102574272
LRRC47,-0.071234422
ESPN,0.24957631537006542
TNFRSF25,-0.038549071
CA6,0.9865419095362711
PEX14,-0.037304832
EXOSC10,0.015985687428752726
DISP3,0.401579409
NPPB,1.5715044102574272
CFAP107,0.5715044102574272
PRAMEF1,0.9865419095362711
PRAMEF2,1.5715044102574272
PRAMEF4,1.5715044102574272
PRAMEF10,0.9865419095362711
PRAMEF6,0.9865419095362711
HNRNPCL2,0.24957631537006542
PRAMEF8,0.5715044102574272
PRAMEF33,2.571504410257427
PRAMEF19,0.9865419095362711
PRAMEF20,1.5715044102574272
LRRC38,2.571504410257427
CELA2B,0.5715044102574272
UQCRHL,0.11207279162012895
CLCNKB,2.571504410257427
PADI1,0.24957631537006542
ARHGEF10L,-0.074411302
TAS1R2,1.5715044102574272
EMC1,-0.075614567
HTR6,-0.235850512
PLA2G2E,0.24957631537006542
CELA3B,0.4560271928374906
LACTBL1,0.5715044102574272
RCAN3,-0.078309235
SRRM1,-0.046435413
RSRP1,-0.007560935
RHD,0.9865419095362711
RHCE,0.11207279162012895
EXTL1,0.9865419095362711
ZNF593OS,0.24957631537006542
UBXN11,-0.071262542
LIN28A,-0.091460602
GPATCH3,-0.071068814
SYTL1,0.039009329
CD164L2,-0.01345809
SESN2,-0.032317118
YTHDF2,-0.073772454
MECR,-0.053647181
FABP3,-0.084379876
HCRTR1,1.5715044102574272
KHDRBS1,-0.044802219
ZBTB8B,1.5715044102574272
A3GALT2,-0.01345809
DLGAP3,1.5715044102574272
ZMYM1,-0.041472467
CLSPN,0.033084495
TRAPPC3,-0.062542871
STK40,-0.041738191
SNIP1,-0.070264446
RSPO1,0.5715044102574272
POU3F1,2.571504410257427
PABPC4,-0.008567594
NT5C1A,0.24957631537006542
RLF,-0.042901868
GUCA2B,1.5715044102574272
CLDN19,0.24957631537006542
CFAP144,-0.235850512
ARTN,0.17918698747866735
KLF18,0.5715044102574272
ARMH1,0.24957631537006542
DYNLT4,0.11207279162012895
IPP,-0.089693676
MAST2,0.015791025892573973
P3R3URF,0.5715044102574272
DMBX1,1.5715044102574272
TMEM275,0.9865419095362711
KNCN,2.571504410257427
CYP4A11,-0.01345809
CYP4Z1,1.5715044102574272
CYP4A22,2.571504410257427
ZYG11B,-0.028754278
SLC1A7,0.5715044102574272
DMRTB1,0.5715044102574272
YIPF1,-0.052986455
TTC4,-0.000401938
BSND,0.5715044102574272
C8A,-0.01345809
C8B,1.5715044102574272
C1orf87,0.24957631537006542
FOXD3,0.9865419095362711
UBE2U,1.5715044102574272
INSL5,0.9865419095362711
C1orf141,-0.128935308
LRRC7,0.401579409
HHLA3,-0.050932796
ERICH3,0.9865419095362711
GNG5,-0.081300736
SPATA1,-0.01345809
ZNHIT6,-0.07131474
CLCA1,-0.01345809
BCAR3,0.035451510017217025
GPR88,2.571504410257427
FNDC7,-0.235850512
GNAI3,-0.03280344
ALX3,-0.01345809
UBL4B,1.5715044102574272
SLC16A4,0.047942454
LAMTOR5,-0.042027243
PROK1,1.5715044102574272
CHIA,0.9865419095362711
PIFO,-0.07235178
PPM1J,-0.06592551
TAFA3,-0.01345809
AP4B1,-0.008641074
SYCP1,0.7641494881998234
GDAP2,0.000347709
TBX15,0.401579409
HAO2,0.5715044102574272
HSD3B2,0.9865419095362711
HSD3B1,0.9865419095362711
REG4,-0.01345809
ADAM30,0.401579409
PPIAL4A,2.571504410257427
GJA8,-0.235850512
NBPF19,0.3491119889209795
CA14,2.571504410257427
CIART,0.3491119889209795
ENSA,-0.059729244
CTXND2,-0.01345809
PRUNE1,0.004920439
SEMA6C,-0.080572286
LYSMD1,0.03545151
THEM5,0.5715044102574272
HRNR,0.17918698747866735
FLG2,0.9865419095362711
CRNN,0.9865419095362711
LCE5A,0.9865419095362711
CRCT1,-0.01345809
LCE3E,0.24957631537006542
LCE3A,2.571504410257427
LCE4A,0.9865419095362711
C1orf68,0.5715044102574272
LCE1D,1.5715044102574272
LCE1C,-0.01345809
LCE1A,0.9865419095362711
LCE7A,0.9865419095362711
SMCP,-0.01345809
IVL,-0.052986455
SPRR5,1.5715044102574272
SPRR2D,0.9865419095362711
SPRR2A,1.5715044102574272
SPRR2B,1.5715044102574272
LORICRIN,0.9865419095362711
S100A7A,0.5715044102574272
S100A5,0.5715044102574272
CHTOP,-0.066016541
GATAD2B,-0.01345809
SLC39A1,0.034370434626885604
CFAP141,0.5715044102574272
CHRNB2,0.7641494881998234
PYGO2,-0.076467888
DCST2,0.32357689681384194
DCST1,0.5715044102574272
MTX1,-0.007279516
CLK2,-0.01345809
PKLR,0.24957631537006542
ASH1L,-0.065385883
PAQR6,-0.029399634
TSACC,0.021307327696947098
RHBG,0.24957631537006542
HAPLN2,0.9865419095362711
BCAN,1.5715044102574272
ISG20L2,-0.015768251
INSRR,0.9865419095362711
FCRL2,0.5715044102574272
FCRL1,2.571504410257427
OR10X1,1.5715044102574272
CADM3,0.9865419095362711
OR10J5,0.24957631537006542
APCS,0.401579409
CFAP45,0.7641494881998234
KCNJ9,0.5715044102574272
PPOX,0.005907234
LMX1A,2.571504410257427
POGK,-0.038903107
DCAF6,-0.043381727
TBX19,0.037525838255075605
XCL2,-0.235850512
XCL1,0.016915558579789547
NTMT2,0.24957631537006542
MROH9,0.9865419095362711
FMO1,-0.235850512
PRRC2C,-0.030945517
MYOCOS,0.5715044102574272
RC3H1,-0.056936727
RABGAP1L,-0.064551938
PAPPA2,-0.01345809
ASTN1,2.571504410257427
BRINP2,0.24957631537006542
ANGPTL1,0.06900407
FAM20B,-0.019240443
AXDND1,-0.052986455
FAM163A,2.571504410257427
TOR1AIP2,-0.056670157
LHX4,0.9865419095362711
STX6,-0.046473148
CACNA1E,1.5715044102574272
ZNF648,0.9865419095362711
RGSL1,-0.235850512
SHCBP1L,0.5715044102574272
GLRX2,0.025536041152133926
CFHR5,0.5715044102574272
F13B,-0.598420591
ZBTB41,-0.048764959
CRB1,0.5715044102574272
LHX9,0.24957631537006542
KIF14,0.011416578175299286
TNNT2,-0.165461184
IPO9,-0.069389366
SYT2,-0.235850512
MYBPH,2.571504410257427
BTG2,-0.007855384
OPTC,-0.01345809
CNTN2,1.5715044102574272
SLC41A1,-0.06512021
IL19,0.401579409
YOD1,0.006719791
C4BPB,-0.052986455
C4BPA,-0.01345809
CR2,0.5715044102574272
RCOR3,0.024016615
PPP2R5A,-0.033240703
PACC1,0.019406543
NENF,-0.063527014
GARIN4,0.5715044102574272
SPATA45,-0.01345809
VASH2,-0.030777567
KCNK2,-0.235850512
KCTD3,-0.060553208
USH2A,-0.01345809
ESRRG,0.7641494881998234
SLC30A10,0.24957631537006542
C1orf115,0.015111061733041886
HHIPL2,0.5715044102574272
CCDC185,1.5715044102574272
ACBD3,0.013095328577586773
PARP1,-0.075097156
PRSS38,2.571504410257427
WNT3A,1.5715044102574272
IBA57,-0.020311762
H3-4,1.5715044102574272
TSNAX,-0.053985897
RGS7,0.24957631537006542
WDR64,2.571504410257427
BECN2,0.24957631537006542
PLD5,-0.235850512
C1orf100,-0.235850512
CATSPERE,0.5715044102574272
ENSG00000284188,0.9865419095362711
OR2B11,0.24957631537006542
OR2G3,0.5715044102574272
OR14A16,1.5715044102574272
OR11L1,0.7641494881998234
OR2L2,1.5715044102574272
OR2M5,0.24957631537006542
OR2M3,0.5715044102574272
OR14C36,-0.01345809
OR2T4,0.9865419095362711
OR2T1,-0.235850512
OR2T34,0.9865419095362711
OR2T27,2.571504410257427
OR14I1,0.401579409
SNTG2,0.24957631537006542
COLEC11,0.11207279162012895
ALLC,-0.235850512
NBAS,-0.010372111
MYCNOS,0.11207279162012895
MSGN1,0.9865419095362711
TDRD15,0.24957631537006542
UBXN2A,-0.034443116
MFSD2B,2.571504410257427
FKBP1B,0.016915558579789547
DNAJC27,-0.035153162
CIB4,0.24957631537006542
PRR30,0.5715044102574272
SLC30A3,-0.01345809
DNAJC5G,0.11207279162012895
ZNF513,-0.055278266
ZNF512,0.003696631
SRD5A2,0.7641494881998234
SRSF7,-0.030736082
GEMIN6,0.016167078645548116
DHX57,-0.01670375
CDKL4,0.32357689681384194
ABCG5,-0.01345809
ABCG8,0.9865419095362711
SIX3,0.5715044102574272
SIX2,1.5715044102574272
TMEM247,0.24957631537006542
FSHR,0.9865419095362711
NRXN1,-0.01345809
ACYP2,-0.024598648
TSPYL6,2.571504410257427
CLHC1,0.064544422
PAPOLG,0.026342918
ETAA1,-0.010659457
C1D,-0.044295494
GKN2,1.5715044102574272
GKN1,-0.01345809
MXD1,-0.05785221
VAX2,1.5715044102574272
ATP6V1B1,1.5715044102574272
EXOC6B,-0.005214096
EMX1,1.5715044102574272
NOTO,-0.01345809
ALMS1,0.012708571517737077
C2orf78,0.5715044102574272
C2orf81,0.24957631537006364
TTC31,0.006719791
EVA1A,-0.081202697
REG3G,0.9865419095362711
REG1A,0.24957631537006542
REG3A,-0.01345809
ELMOD3,-0.047405422
SH2D6,0.9865419095362711
SMYD1,-0.01345809
FOXI3,-0.01345809
NCAPH,-0.018791535
FAM178B,-0.01345809
TMEM131,-0.028833316
VWA3B,0.3491119889209795
COA5,0.012272185
SLC9A4,-0.42849559
GPR45,1.5715044102574272
SLC5A7,-0.01345809
MTLN,-0.044676821
IL36A,1.5715044102574272
SLC35F5,-0.050844506
EN1,1.5715044102574272
CNTNAP5,0.9865419095362711
RAB6C,2.571504410257427
TUBA3D,1.5715044102574272
CCNT2,-0.061956608
RAB3GAP1,-0.044998322
R3HDM1,-0.058913405
LCT,-0.235850512
ACVR2A,-0.018074719
MBD5,-0.069601169
LYPD6B,0.15646691097858323
MMADHC,-0.065488793
UPP2,-0.01345809
CCDC148,0.027183894033615985
BAZ2B,-0.029668318
TBR1,2.571504410257427
SLC4A10,0.3491119889209795
GCG,0.401579409
KCNH7,-0.01345809
XIRP2,0.9865419095362711
B3GALT1,0.13854500298132066
MYO3B,0.401579409
SLC25A12,-0.030381394
DLX1,-0.235850512
SP9,2.571504410257427
PDE11A,-0.091460602
NAB1,-0.032658468
COQ10B,0.016714947435631178
BOLL,1.5715044102574272
FLACC1,-0.047405422
KIAA2012,-0.01345809
FAM237A,0.5715044102574272
DYTN,0.24957631537006542
CRYGD,1.5715044102574272
C2orf80,1.5715044102574272
PTH2R,0.9865419095362711
BARD1,-0.004524966
XRCC5,-0.043543817
TNP1,0.9865419095362711
CXCR2,0.24957631537006542
CATIP,1.5715044102574272
BCS1L,-0.010924824
PRKAG3,1.5715044102574272
FEV,0.9865419095362711
CRYBA2,0.24957631537006542
TUBA4B,0.9865419095362711
DNAJB2,-0.061625373
PTPRN,1.5715044102574272
ASIC4,-0.01345809
TMEM198,-0.037304832
CCDC140,1.5715044102574272
SCYGR4,-0.01345809
SPHKAP,0.9865419095362711
FBXO36,0.08211957
NPPC,0.5715044102574272
ALPI,0.24957631537006542
ECEL1,0.3491119889209795
PRSS56,2.571504410257427
CHRND,1.5715044102574272
KCNJ13,0.24957631537006542
USP40,-0.005526817
UGT1A8,0.9865419095362711
UGT1A5,0.9865419095362711
UGT1A4,-0.01345809
MROH2A,0.9865419095362711
SH3BP4,-0.067396898
PRLH,0.9865419095362711
ESPNL,0.7641494881998234
OTOS,2.571504410257427
AQP12A,2.571504410257427
AGXT,0.9865419095362711
CROCC2,2.571504410257427
RTP5,0.5715044102574272
CNTN6,2.571504410257427
IL17RC,-0.027870748
FANCD2OS,0.24957631537006542
SEC13,-0.042373478
VGLL4,-0.017152574
TMEM40,0.5715044102574272
C3orf20,0.11207279162012895
DAZL,-0.01345809
SATB1,-0.067363304
EFHB,-0.091460602
PP2D1,0.24957631537006542
GADL1,-0.128935308
CRTAP,0.000333045
EXOG,0.10201912695620674
SCN10A,0.9865419095362711
TTC21A,0.008568216
ENTPD3,0.4560271928374906
LYZL4,0.24957631537006542
KLHL40,2.571504410257427
ZNF501,0.033084495
TGM4,0.9865419095362711
CLEC3B,0.9865419095362711
CCR3,0.3491119889209795
FAM240A,-0.01345809
SHISA5,-0.04130465
ARIH2OS,-0.091460602
GNAT1,-0.235850512
LSMEM2,0.9865419095362711
CACNA2D2,0.5715044102574272
C3orf18,0.035451510017217025
IQCF6,0.5715044102574272
IQCF3,1.5715044102574272
IQCF2,0.5715044102574272
IQCF5,0.5715044102574272
PCBP4,0.027882705
TLR9,-0.01345809
WDR82,-0.073239319
NISCH,-0.035551861
GLT8D1,-0.073910607
CACNA2D3,0.5715044102574272
ASB14,-0.128935308
DENND6A,-0.075012761
FEZF2,2.571504410257427
SYNPR,-0.01345809
TMF1,-0.06346147
MDFIC2,0.24957631537006542
GBE1,-0.06541017
C3orf38,-0.02573642
EPHA6,-0.01345809
OR5H15,0.9865419095362711
OR5K3,0.24957631537006542
TBC1D23,-0.05680412
ZPLD1,0.9865419095362711
BBX,-0.006368666
MYH15,-0.01345809
GUCA1C,0.7641494881998234
PLCXD2,-0.01345809
CD200R1L,0.24957631537006542
STXBP5L,-0.01345809
SLC15A2,0.018963387228647655
KPNA1,-0.001601733
SNX4,-0.025245387
CFAP100,-0.01345809
UROC1,0.24957631537006542
CHST13,0.5715044102574272
PRR23E,0.24957631537006542
PRR20G,1.5715044102574272
ABTB1,-0.049527345
DNAJB8,-0.01345809
RAB7A,-0.071262542
EFCAB12,0.11207279162012895
H1-8,1.5715044102574272
KY,2.571504410257427
PRR23A,-0.01345809
TRIM42,-0.42849559
PLSCR5,0.5715044102574272
ZIC4,2.571504410257427
ZIC1,1.5715044102574272
COMMD2,-0.05854598
RNF13,-0.052856908
SELENOT,0.006620675
AADACL2,0.3491119889209795
PTX3,0.7641494881998234
SI,0.24957631537006542
SAMD7,0.24957631537006542
SLC7A14,0.7641494881998234
TMEM212,-0.235850512
GHSR,1.5715044102574272
SPATA16,0.11207279162012895
ZNF639,-0.005237584
PEX5L,0.9865419095362711
CCDC39,-0.01345809
ATP11B,-0.027467669
HTR3D,-0.235850512
HTR3C,0.5715044102574272
ECE2,-0.01345809
FETUB,-0.01345809
KNG1,0.4560271928374906
ADIPOQ,0.24957631537006542
RTP1,-0.235850512
SST,0.5715044102574272
OSTN,0.24957631537006542
ATP13A5,0.24957631537006542
GP5,-0.01345809
ZDHHC19,1.5715044102574272
SLC51A,0.056931237427669146
SMCO1,0.5715044102574272
ZNF732,0.9865419095362711
TMEM271,2.571504410257427
MAEA,-0.031559897
NKX1-1,2.571504410257427
SLBP,-0.021123281
CFAP99,2.571504410257427
HGFAC,1.5715044102574272
OTOP1,1.5715044102574272
C4orf50,0.5715044102574272
GPR78,2.571504410257427
CPZ,2.571504410257427
HMX1,0.9865419095362711
FAM90A26,2.571504410257427
USP17L13,2.571504410257427
FGFBP1,0.4560271928374906
CLRN2,0.9865419095362711
LCORL,-0.039689632
CCDC149,-0.076924509
ANAPC4,-0.05397325
SLC34A2,-0.01345809
SMIM20,0.029102372
CCKAR,0.5715044102574272
PDS5A,-0.021655243
CHRNA9,0.5715044102574272
PHOX2B,0.5715044102574272
KCTD8,-0.01345809
GABRG1,-0.01345809
COX7B2,0.24957631537006542
CNGA1,0.4560271928374906
ZAR1,1.5715044102574272
GSX2,1.5715044102574272
PDCL2,0.9865419095362711
EXOC1L,-0.235850512
SRP72,0.010499534817195677
TECRL,0.5715044102574272
CENPC,-0.031379998
TMPRSS11F,0.24957631537006542
UGT2A3,0.24957631537006542
UGT2B11,0.9865419095362711
UGT2B28,1.5715044102574272
UGT2A2,1.5715044102574272
SULT1B1,0.024016615
CSN1S1,2.571504410257427
CSN2,0.9865419095362711
HTN3,2.571504410257427
HTN1,0.9865419095362711
PRR27,0.5715044102574272
FDCSP,0.5715044102574272
CSN3,0.9865419095362711
SMR3B,2.571504410257427
OPRPN,0.9865419095362711
AMTN,2.571504410257427
GC,2.571504410257427
NPFFR2,2.571504410257427
ANKRD17,-0.011338039
AFM,0.5715044102574272
PF4V1,0.9865419095362711
CXCL3,-0.034038968
FRAS1,0.03545151
NAA11,0.9865419095362711
CFAP299,0.9865419095362711
PLAC8,-0.141213638
GPAT3,0.11207279162012895
NKX6-1,-0.235850512
C4orf36,0.3491119889209795
KLHL8,-0.060000676
HSD17B13,0.3491119889209795
DMP1,-0.01345809
MEPE,0.24957631537006542
GPRIN3,-0.03106749
STPG2,0.15646691097858323
EIF4E,-0.075922177
ADH5,-0.060058503
ADH1A,1.5715044102574272
ADH7,0.9865419095362711
C4orf17,0.24957631537006542
CENPE,0.002138765
CXXC4,0.097573222
GIMD1,1.5715044102574272
OSTC,-0.001231788
COL25A1,0.5715044102574272
SEC24B,-0.000330656
LRIT3,0.17918698747866735
NEUROG2,0.9865419095362711
NDST4,-0.235850512
MYOZ2,0.9865419095362711
FABP2,-0.235850512
SMIM43,1.5715044102574272
CCNA2,-0.077588428
ADAD1,-0.01345809
IL21,-0.235850512
INTU,0.012773451109450384
ABHD18,-0.077023219
PCDH10,0.24957631537006542
MAML3,-0.020512848
SCOC,-0.03596549
MGAT4D,1.5715044102574272
FREM3,0.5715044102574272
REELD1,-0.01345809
POU4F2,1.5715044102574272
PRMT9,-0.016989781
PRSS48,-0.235850512
DCHS2,-0.01345809
FGB,2.571504410257427
FGG,0.5715044102574272
NPY2R,2.571504410257427
ASIC5,0.401579409
C4orf45,0.9865419095362711
NPY5R,1.5715044102574272
SPOCK3,0.24957631537006542
ANXA10,0.24957631537006542
CLCN3,-0.080389099
GPM6A,2.571504410257427
NEIL3,0.016915558579789547
CLDN24,0.9865419095362711
LRP2BP,0.13854500298132066
TRIML1,0.9865419095362711
FRG2,0.9865419095362711
LRRC14B,-0.01345809
AHRR,0.11207279162012895
TERT,0.24957631537006542
SLC6A3,2.571504410257427
IRX2,1.5715044102574272
IRX1,0.9865419095362711
CFAP90,-0.01345809
FASTKD3,-0.08956107
MARCHF11,0.5715044102574272
LINC02218,0.24957631537006542
H3Y2,0.9865419095362711
TAF11L8,0.24957631537006542
TAF11L11,0.9865419095362711
TAF11L12,1.5715044102574272
TAF11L14,0.5715044102574272
CDH18,1.5715044102574272
CDH12,2.571504410257427
CDH10,0.401579409
CDH9,-0.01345809
RXFP3,0.7641494881998234
SLC45A2,0.17918698747866735
TTC23L,0.9865419095362711
RAD1,-0.07235178
AGXT2,-0.01345809
UGT3A2,0.5715044102574272
RANBP3L,-0.01345809
C7,0.17918698747866735
C6,0.5715044102574272
NIM1K,-0.235850512
HCN1,0.5715044102574272
HSPB3,-0.335386185
SLC38A9,-0.044652712
C5orf67,2.571504410257427
ERCC8,0.01790608
KIF2A,-0.045590711
HTR1A,0.5715044102574272
RAD17,-0.002965717
CARTPT,1.5715044102574272
TMEM171,0.15646691097858323
TMEM174,0.9865419095362711
ANKRD31,0.24957631537006542
POC5,0.095770979
SV2C,1.5715044102574272
CRHBP,2.571504410257427
OTP,2.571504410257427
SCAMP1,0.020225035792559076
HOMER1,-0.028564983
TMEM161B,-0.42849559
FAM81B,0.9865419095362711
GPR150,0.24957631537006542
RFESD,2.571504410257427
LIX1,0.24957631537006542
SLCO6A1,0.9865419095362711
PPIP5K2,-0.052986455
WDR36,-0.06910612
TSSK1B,0.9865419095362711
ARL14EPL,-0.01345809
HSD17B4,-0.029865847
FTMT,0.5715044102574272
ENSG00000250803,0.7641494881998234
CSNK1G3,-0.033995021
MEGF10,0.24957631537006542
CTXN3,0.9865419095362711
LYRM7,-0.068320025
FNIP1,-0.045926645
IL5,0.24957631537006542
IL4,1.5715044102574272
HSPA4,-0.026058127
PCBD2,2.571504410257427
IL9,0.9865419095362711
LECT2,1.5715044102574272
SMIM32,-0.01345809
WNT8A,0.9865419095362711
CDC23,-0.01345809
ANKHD1,-0.048272861
DND1,0.20227060059170832
HARS2,0.026619348911605556
PCDHA1,0.9865419095362711
PCDHA3,-0.235850512
PCDHA6,2.571504410257427
PCDHA10,0.9865419095362711
PCDHA11,0.5715044102574272
PCDHAC1,0.9865419095362711
PCDHB9,0.013508957136539657
PCDHB11,-0.06592551
TAF7,-0.02261809
SLC25A2,0.5715044102574272
PCDHGA1,0.06900407
PCDHGA7,-0.235850512
PCDHGA9,0.021307327696947098
PCDHGA10,0.086077583
PCDHGC5,0.32357689681384194
HDAC3,-0.057976757
HMHB1,2.571504410257427
GRXCR2,-0.01345809
POU4F3,2.571504410257427
SCGB3A2,-0.235850512
SPINK14,2.571504410257427
SPINK9,2.571504410257427
HMGXB3,-0.05731238
CAMK2A,0.9865419095362711
MYOZ3,0.5715044102574272
SLC36A2,0.9865419095362711
FAT2,2.571504410257427
GLRA1,1.5715044102574272
HAVCR1,0.7641494881998234
GARIN3,1.5715044102574272
C5orf52,-0.128935308
CLINT1,-0.044626109
IL12B,0.9865419095362711
PWWP2A,-0.039930302
CCNJL,0.15646691097858323
GABRA6,0.5715044102574272
GABRG2,1.5715044102574272
TENM2,0.5715044102574272
SPDL1,0.043125438
FOXI1,0.24957631537006542
SMIM23,-0.01345809
C5orf47,1.5715044102574272
MSX2,0.06900407
CPLX2,2.571504410257427
UNC5A,0.9865419095362711
SLC34A1,2.571504410257427
PROP1,2.571504410257427
GMCL2,0.9865419095362711
C5orf60,1.5715044102574272
CANX,-0.048223509
CNOT6,-0.038618164
OR2V2,0.9865419095362711
GCM2,0.9865419095362711
TMEM170B,-0.07235178
PRL,-0.42849559
HDGFL1,1.5715044102574272
DCDC2,0.401579409
KAAG1,0.24957631537006542
SCGN,-0.235850512
H2BC1,0.9865419095362711
SLC17A1,0.4560271928374906
H4C7,0.9865419095362711
H3C8,-0.15888853
POM121L2,0.24957631537006542
H2AC13,-0.235850512
H2BC15,0.06900407
ZKSCAN4,-0.088746218
ZSCAN12,-0.021725706
GPX6,-0.01345809
GPX5,0.5715044102574272
OR2J3,0.24957631537006542
OR2J2,0.9865419095362711
OR12D2,0.7641494881998234
OR11A1,-0.42849559
OR2H1,0.5715044102574272
OR2I1P,0.24957631537006542
OR2H2,0.24957631537006542
PPP1R10,0.014556286
MDC1,-0.028596687
MUCL3,-0.128935308
MUC22,0.9865419095362711
PSORS1C2,0.5715044102574272
TCF19,-0.042688802
GPANK1,-0.086920252
DXO,0.065976377
STK19,-0.078477882
C4B,0.5715044102574272
FKBPL,-0.082499735
TSBP1,0.24957631537006542
B3GALT4,-0.01345809
MLN,-0.235850512
SMIM29,-0.049208115
PACSIN1,-0.235850512
SPDEF,-0.235850512
TULP1,-0.01345809
ARMC12,0.3491119889209795
TMEM217,0.24957631537006364
DNAH8,0.11207279162012895
GLP1R,-0.01345809
KIF6,-0.235850512
LRFN2,-0.01345809
TSPO2,-1.01345809
APOBEC2,0.401579409
TREML4,0.9865419095362711
NCR2,0.24957631537006542
GUCA1ANB,1.5715044102574272
TBCC,-0.005070305
C6orf226,0.006719791
RRP36,-0.023501756
ZNF318,-0.018619796
TMEM151B,-0.235850512
CYP39A1,-0.049983966
ANKRD66,-0.01345809
CENPQ,-0.040526334
CRISP2,0.24957631537006542
PGK2,0.401579409
CRISP1,0.9865419095362711
DEFB114,-0.01345809
TFAP2D,0.24957631537006542
TFAP2B,0.5715044102574272
IL17A,-0.01345809
GSTA3,0.9865419095362711
MLIP,0.9865419095362711
GFRAL,-0.235850512
FKBP1C,2.571504410257427
ENSG00000285976,0.14523965555532925
EYS,0.5715044102574272
B3GAT2,0.5715044102574272
RIMS1,0.7641494881998234
KHDC3L,1.5715044102574272
SLC17A5,-0.019532605
IMPG1,-0.235850512
SNAP91,0.401579409
CYB5R4,-0.032875544
CGA,0.24957631537006542
GJB7,0.5715044102574272
C6orf163,-0.034216651
SPACA1,0.9865419095362711
FUT9,0.9865419095362711
POU3F2,0.9865419095362711
SIM1,0.5715044102574272
ASCC3,0.008568216
LIN28B,0.24957631537006542
POPDC3,0.24957631537006542
NR2E1,0.24957631537006542
AFG1L,0.037767233
ZBTB24,-0.043205434
FIG4,-0.022856788
GPR6,0.9865419095362711
REV3L,-0.075999557
MARCKS,-0.007299298
RFX6,0.5715044102574272
VGLL2,0.5715044102574272
TRDN,0.9865419095362711
NKAIN2,0.5715044102574272
C6orf58,-0.235850512
ARG1,0.24957631537006542
EYA4,0.5715044102574272
IL22RA2,0.5715044102574272
OLIG3,0.9865419095362711
SMIM28,1.5715044102574272
NMBR,0.5715044102574272
EPM2A,0.13093181887144567
FBXO30,0.008568216
GRM1,0.11207279162012895
RAET1G,1.5715044102574272
OPRM1,0.24957631537006542
CLDN20,0.9865419095362711
TMEM242,0.01653665
SLC22A2,0.19299278700369626
PLG,1.5715044102574272
PRKN,0.079651314
UNC93A,-0.235850512
